,commitID,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
12,13_c44cc0062c76f498a8b11572b53cc2db55fbf93class,3.05535,5.36162,2.30627,3.05535,12.65683,1.29889,0.09963,7.98524,116.90775,0.18321,-0.05333,-0.05333,7.24354,0.43542,4.71587,0.32103,0.26199,1.94465,6.94096,0.00738,0.15129,0.05166,1.95203,0.8155,0.47232,1.28413,0.06273,0.13284,0.81181,0,4.09963,48.92251,4.02214,0.54613,2.26568,0.56458,0.67159,10.78229,4.52768,7.45756,2.30627,4.7786,0.7048,0.39483,0.02583,0,47.82288,19.69742,0.12546
13,27_0ecf744adfbdc2cce23c84a3ea8e74e81f54a63class,3.2132,6.06091,2.84772,3.2132,13.04061,1.24365,0.09137,9.09645,138.72081,0.16985,-0.01515,-0.01515,6.7665,0.64975,5.80711,0.25381,0.19797,0.50761,6.53299,0.01015,0.00508,0.07107,1.75635,0.56853,0.35533,1.22843,0.06599,0.1066,0.58376,0,5.59391,54.85279,4.05076,0.75127,2.34518,0.6802,0.74619,12.41624,5.89848,8.04061,2.47716,4.7868,0.81218,0.61929,0.03553,0,41.01015,15.47716,0.06599
14,21_de4c207aafb924e5a104e7f1b9e3b37c0f05bebclass,3.72613,5.72793,2.0018,3.72613,12.01441,1.20901,0.10811,8.25766,82.12613,0.1414,-0.00787,-0.00787,6.35856,0.51171,4.13514,0.29009,0.35135,1.58198,6.08649,0.04685,0.13514,0.04324,1.77297,0.7027,0.37658,1.02523,0.07387,0.2973,0.77658,0,1.9009,50.21802,3.16216,0.82703,2.09189,0.99279,0.62883,10.76757,4.68829,7.3982,2.54234,5.02342,1.47027,0.30631,0.01441,0,45.74234,26.93514,0.16036
15,6_0d02cefbc0b67b7ec6d1c4fe0f794441e655930class,3.01894,5.32955,2.31061,3.01894,13.25,1.30303,0.0947,8.14773,134.75379,0.18199,-0.05714,-0.05714,7.62121,0.44697,5.03788,0.36364,0.27652,1.94318,7.2803,0.00758,0.1553,0.05303,1.94318,0.81439,0.47727,1.26515,0.06439,0.13636,0.79545,0,4.38258,50.73485,4.00379,0.57955,2.30303,0.57197,0.70455,11.09091,4.72727,7.86742,2.42424,4.81818,0.70833,0.40909,0.02652,0,47.98864,20.07197,0.04924
16,37_f781369356a82be2237a4dbdf94de5faf3134b0class,3.40488,6.47317,3.06829,3.40488,14.02927,1.37561,0.10732,10.07317,154.27317,0.21195,-0.02299,-0.02299,7.17073,0.7122,5.8878,0.35122,0.25366,0.67805,6.83902,0.00976,0.01463,0.07805,2.17561,0.76585,0.43415,1.40488,0.16098,0.17561,0.72683,0,6.37561,59.2439,4.64878,0.78537,2.66829,0.78537,0.82927,14.1561,6.09268,9.42927,2.86341,5.78537,0.87805,0.52195,0.04878,0,45.60488,15.19024,0.06341
17,10_270592e4c48bafacc5f7bfd51063191d175d2b0class,3.35455,5.2,1.84545,3.35455,10.78,1.22727,0.12727,7.80727,80.46909,0.14966,-0.00816,-0.00816,6.18727,0.52,4.07091,0.32182,0.30545,1.48909,5.88364,0.06,0.13455,0.04,1.64545,0.62545,0.31818,1,0.06364,0.26364,0.64364,0,1.87455,44.79091,2.98182,0.53455,1.74182,0.69455,0.55091,8.39636,4.26,6.68727,2.23455,4.52,0.90727,0.32727,0.03091,0,43.18364,29.02,0.09818
18,33_5a66487555f83b61e3d26e211faab6864219fc0class,3.76592,5.85198,2.08262,3.76936,12.2599,1.19621,0.10843,8.39759,88.12737,0.14897,-0.01083,-0.01083,6.51463,0.50775,4.19966,0.29776,0.34251,1.6747,6.2358,0.03442,0.13081,0.0568,1.83821,0.70396,0.37005,1.08434,0.06885,0.31497,0.79346,0,1.85026,50.90878,3.24785,0.81928,2.07745,1.00172,0.64372,10.72117,4.95353,7.52324,2.53701,5.17384,1.45955,0.29948,0.01893,0,46.27194,24.0327,0.179
19,5_b9174b4425c6b549b711ec85919237aba55653bclass,3.02642,5.33208,2.30566,3.02642,13.18113,1.30189,0.09434,8.10943,133.13585,0.18602,-0.05674,-0.05674,7.59623,0.44528,5.02264,0.36226,0.27547,1.93585,7.2566,0.00755,0.15472,0.05283,1.9434,0.82264,0.47547,1.26792,0.06415,0.13585,0.8,0,4.36604,50.5434,3.99245,0.57736,2.28302,0.55849,0.70189,11.04906,4.71698,7.82642,2.41509,4.8,0.70943,0.40755,0.03019,0,47.89434,19.99623,0.04906
20,11_dc224d1de167c22f076f46abf2eea6e6d6e32daclass,3.00373,5.29478,2.29104,3.00373,12.79478,1.29104,0.09701,8.03358,118.30597,0.18481,-0.05442,-0.05442,7.27612,0.46269,4.72388,0.3694,0.25746,1.92537,6.92537,0.00746,0.15299,0.05224,1.95896,0.83209,0.47761,1.28358,0.06343,0.13433,0.80597,0,4.1306,49.30597,4.0709,0.55597,2.3097,0.56716,0.68284,10.91791,4.60821,7.48881,2.37687,4.79104,0.70896,0.39925,0.02612,0,47.98881,19.78731,0.04851
21,8_99b7bf124782e09a583cef33e1c78066259bdbfbclass,3.36909,5.24,1.87091,3.36909,10.73273,1.23273,0.12909,7.82,81.08909,0.15025,-0.00816,-0.00816,6.16727,0.52,4.07455,0.32364,0.27636,1.49273,5.86182,0.06,0.13455,0.04,1.64545,0.62182,0.31818,0.99636,0.06364,0.26727,0.64182,0,2.00545,44.48909,2.97091,0.53455,1.73455,0.67091,0.55455,8.39818,4.27455,6.68545,2.24,4.52,0.88545,0.32727,0.03273,0,42.88545,29.01818,0.09636
22,1_72ba54b6fabb34b193ad79595a852aaa203150aclass,3.15248,5.47872,2.32624,3.15248,12.64184,1.30851,0.09574,7.81915,104.7695,0.18956,-0.03797,-0.03797,7.40071,0.42199,4.74468,0.31915,0.30142,2.03546,7.09929,0.05674,0.14539,0.04965,2.10993,0.80142,0.46099,1.2234,0.06383,0.3617,0.79433,0,3.99645,48.70567,3.94326,0.52837,2.20567,0.5461,0.64184,10.70213,4.39716,7.55674,2.28014,4.89007,0.68085,0.39007,0.02482,0,47.68085,30.50709,0.12057
23,3_d04ca5726a22087ed654971643f337b04c2d489class,3.40306,5.72704,2.32398,3.40306,12.60459,1.25255,0.14031,7.92347,98.65051,0.19217,-0.00922,-0.00922,7.48724,0.42602,4.96939,0.41071,0.21939,1.88776,7.09694,0.07398,0.18112,0.05102,2.07398,0.73469,0.39796,1.28316,0.06378,0.32908,0.76276,0,1.92857,49.32143,3.88265,0.48214,2.16837,0.57143,0.67602,10.03061,4.16327,7.85714,2.41327,5.125,0.68878,0.38265,0.03571,0,48.17347,29.2398,0.14286
