,commitID,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
6,21_f315476738d3240da96384891f2d02fa97d2b36class,3.72939,5.73297,2.00358,3.72939,12.01792,1.2043,0.10753,8.2043,81.91219,0.14102,-0.00778,-0.00778,6.38172,0.50896,4.1129,0.28853,0.34946,1.63082,6.11111,0.04659,0.13262,0.04301,1.76165,0.69892,0.37455,1.01792,0.07348,0.2957,0.77061,0,1.88351,50,3.15412,0.82258,2.09319,0.98746,0.62903,10.71685,4.67025,7.35842,2.53943,4.99462,1.46237,0.30466,0.01434,0,45.91219,26.7957,0.1595
7,38_afab59d97c640b0af3949a1c2f8e5fd04c10288dclass,3.11404,5.49708,2.38304,3.11404,12.38596,1.22515,0.10526,7.73684,100.23392,0.17595,-0.01087,-0.01087,7.34211,0.4269,4.79532,0.37427,0.2193,1.95322,6.98538,0.06725,0.16374,0.04971,1.99415,0.70468,0.40643,1.17836,0.04678,0.36257,0.73392,0,2.01462,47.59064,3.92398,0.48246,2.22807,0.54386,0.59357,9.81579,4.02339,7.34211,2.19591,4.77193,0.65497,0.40643,0.02047,0,47.25731,27.23977,0.15497
8,37_6554f239ec8958b08cef151b33511c2cb132f986class,3.37681,6.43961,3.0628,3.37681,13.91787,1.40097,0.12077,9.9372,155.73913,0.20665,-0.02299,-0.02299,7.11594,0.70531,5.84541,0.34783,0.25121,0.6715,6.78744,0.00966,0.01449,0.07729,2.13043,0.75845,0.44444,1.39614,0.11594,0.17391,0.71981,0,6.37681,58.7971,4.6087,0.77778,2.64251,0.77778,0.82126,13.94203,6.03382,9.28502,2.83575,5.66184,0.86957,0.52657,0.04831,0,45.14976,15.05314,0.0628
9,39_358c31c7c270febe0ffbdffb318015ccae1038feclass,3.34037,5.72823,2.38786,3.34037,12.15567,1.24011,0.12665,7.68865,101.04485,0.17503,-0.0098,-0.0098,7.25858,0.4248,4.76517,0.37731,0.21108,1.90501,6.89974,0.0686,0.18206,0.04749,1.98153,0.69393,0.40369,1.20317,0.05805,0.31662,0.72559,0,1.96834,47.01847,3.77045,0.45646,2.1372,0.51187,0.56728,9.69129,3.81003,7.32454,2.16623,4.81003,0.65172,0.39578,0.03166,0,46.94987,30.20317,0.14776
10,17_f1fb79280625bc3ebcc658b6b4e39c79683f8dacclass,2.9084,5.17939,2.27099,2.9084,12.55725,1.30916,0.0916,7.94275,130.26336,0.17291,-0.07194,-0.07194,7.14504,0.5916,4.74809,0.34351,0.15649,1.89695,6.81679,0.00763,0.01145,0.06107,1.77481,0.72901,0.43893,1.14885,0.05725,0.12977,0.69084,0,4.68321,49.0916,3.81679,0.60687,2.04198,0.62595,0.69466,11.06489,4.93511,7.41985,2.48092,4.6145,0.71374,0.41985,0.03435,0,47.66031,16.04198,0.04962
11,14_79b17c01f10f3c2edf56cf7cdcfca87bbd6c7cc9class,3.71505,5.70968,1.99462,3.71505,11.97491,1.19892,0.10573,8.18817,80.77599,0.14029,-0.01172,-0.01172,6.35125,0.50896,4.10573,0.28136,0.35125,1.6129,6.08781,0.04659,0.13262,0.04301,1.75986,0.69713,0.37455,1.01613,0.07348,0.2957,0.76882,0,1.88172,49.90143,3.13978,0.82258,2.08602,0.98746,0.62903,10.71505,4.66846,7.34767,2.54301,4.99104,1.45878,0.30466,0.01434,0,45.59498,24.96237,0.1595
12,16_3a4af5521af2bd0c6731108ea8009e507af99a0fclass,3.21138,5.99593,2.78455,3.21138,12.88211,1.34146,0.11382,8.08537,136.97154,0.17948,-0.08065,-0.08065,7.06911,0.60569,5.02846,0.31301,0.20732,1.52033,6.77236,0.00813,0.0122,0.06504,1.79268,0.6626,0.37805,1.21545,0.06098,0.13821,0.63008,0,4.87805,51.22358,3.9878,0.64634,2.26829,0.6748,0.71951,11.73984,5.14228,7.7439,2.45122,4.7561,0.75203,0.44715,0.03659,0,47.3374,12.85366,0.05285
13,30_9fcbe875cb44bae6c1ac835b01179efb91fd18f5class,4.08075,6.42702,2.34317,4.08385,12.06366,1.25311,0.13043,8.51863,84.82919,0.16457,-0.00923,-0.00923,6.72671,0.45963,4.43168,0.29658,0.40062,1.59783,6.44876,0.03416,0.11335,0.05124,1.76863,0.64752,0.3354,1.07609,0.06677,0.29037,0.72826,0,1.80901,49.22205,3.62888,0.74068,1.9472,0.94099,0.62112,9.86025,4.39596,6.93478,2.36335,4.78882,1.40062,0.29348,0.01708,0,45.76398,25.32453,0.17391
14,23_1573d80c37b6a6ad7df46fd551c13a4dc686c337class,2.91603,5.19466,2.27863,2.91603,12.54962,1.30916,0.0916,7.94656,130.22519,0.17326,-0.07194,-0.07194,7.14885,0.59542,4.74809,0.33969,0.15649,1.90458,6.82443,0.00763,0.01145,0.06107,1.77481,0.72901,0.43893,1.14885,0.05725,0.12977,0.69084,0,4.70611,49.03435,3.82443,0.60687,2.04962,0.61069,0.69466,11.06107,4.93893,7.41985,2.4771,4.61832,0.70992,0.41985,0.03435,0,47.74809,16.04198,0.04962
15,3_0617eb9232b6d22d0c1a281d2c23d087d9742f15class,3.40306,5.72704,2.32398,3.40306,12.60459,1.25255,0.14031,7.92347,98.69133,0.19217,-0.00922,-0.00922,7.48724,0.42602,4.96939,0.41071,0.21939,1.88776,7.09694,0.07398,0.18112,0.05102,2.07398,0.73469,0.39796,1.28316,0.06378,0.32908,0.76276,0,1.92857,49.32143,3.88265,0.48214,2.16837,0.57143,0.67602,10.03061,4.16327,7.85714,2.41327,5.125,0.68878,0.38265,0.03571,0,48.1352,29.2398,0.14286
