,commitID,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
0,2_c935f73d35bf337286a04849ce040d5ee535b301class,2.90667,4.22667,1.32,2.90667,10.06667,2.16,0.38667,10.85333,11.2,0.23333,-0.10811,-0.10811,3.61333,0.10667,1.96,0.90667,0.62667,0.12,2.74667,0.01333,0.01333,0.01333,2.29333,0.49333,0.09333,1.56,0.57333,0.06667,0.50667,0,0.72,50.57333,2.16,0.86667,1.4,0.94667,0.24,9.08,0.56,7.25333,2.68,7.33333,1.09333,0.18667,0.12,0,58.64,83.2,1.69333
1,3_06cbfd5164e31c015d5fa3d0c4b3168c4e98340cclass,2.59375,3.84375,1.25,2.59375,9.10938,2.09375,0.39062,9.4375,10.26562,0.22837,-0.15625,-0.15625,3.57812,0.0625,1.95312,0.82812,0.65625,0.14062,2.79688,0,0,0,2.20312,0.45312,0.03125,1.51562,0.53125,0.125,0.48438,0,0.60938,48.01562,1.98438,0.78125,1.21875,0.90625,0.0625,8.59375,0.375,6.34375,2.5625,6.59375,1.03125,0.20312,0.125,0,54.48438,81.09375,1.57812
2,1_0cbea4ca7b7eaec706433d68e3ab7d1464662da0class,2.91566,4.10843,1.19277,2.91566,9.62651,2.04819,0.3494,10.55422,10.55422,0.23242,-0.10256,-0.10256,3.60241,0.09639,2.03614,0.89157,0.55422,0.12048,2.74699,0.01205,0.01205,0,2.63855,0.75904,0.08434,1.92771,0.50602,0.12048,0.77108,0,0.68675,52.72289,1.93976,0.78313,1.27711,0.87952,0.19277,8.90361,0.61446,7.53012,2.77108,7.56627,1.07229,0.22892,0.12048,0,58.07229,75.16867,1.56627
3,6_4d6c434a4b07fa1f9b7fbf4badb655c9aa828f11class,3.01587,4.36508,1.34921,3.01587,9.12698,2.1746,0.39683,10.5873,9.47619,0.25161,-0.11765,-0.11765,3.71429,0.07937,2.14286,0.87302,0.55556,0.14286,2.87302,0.01587,0,0,2.31746,0.50794,0.03175,1.68254,0.52381,0.07937,0.53968,0,0.60317,48.69841,2.14286,0.65079,1.30159,0.95238,0.12698,7.96825,0.49206,7.38095,2.34921,7.4127,1.07937,0.15873,0.12698,0,59,98.71429,1.53968
4,4_ad848cacbbdd06e496ad498e3b8fe6d636ec61efclass,3.21698,4.45283,1.23585,3.21698,9.51887,1.83019,0.28302,10.80189,9.49057,0.25795,-0.11765,-0.11765,3.5283,0.20755,2.18868,0.80189,0.41509,0.12264,2.74528,0.00943,0.00943,0,2.93396,0.63208,0.09434,2.25472,0.53774,0.04717,0.67925,0,1.01887,53.21698,2.15094,0.79245,1.37736,0.79245,0.21698,8.21698,0.67925,7.93396,2.5566,7.83019,1.14151,0.21698,0.13208,0,58.70755,49.66038,1.5566
5,5_2d43b4798bc27a3691edda4c1ae8c75ef9e3d051class,2.96429,4.32143,1.35714,2.96429,6.35714,2.25,0.42857,8.42857,5,0.21627,-0.1,-0.1,3,0.14286,1.85714,0.39286,0.5,0.25,2.71429,0,0,0,1.64286,0.21429,0.07143,1.10714,0.42857,0.03571,0.21429,0,0.82143,40.28571,1.35714,0.32143,0.82143,0.67857,0.03571,8.03571,0.67857,4.67857,2.42857,5.5,1.14286,0.07143,0.17857,0,47.60714,74.53571,1.10714
0,2_999f6007b19c4353f35602ec93a8c91419663fdeclass,3.20495,5.53357,2.32862,3.20495,12.69611,1.29682,0.09541,7.91873,104.31449,0.1884,-0.03774,-0.03774,7.42403,0.42756,4.77385,0.34629,0.25795,2.04594,7.09541,0.04594,0.14488,0.04947,2.11307,0.79859,0.45936,1.22968,0.06007,0.36396,0.80212,0,4.28269,48.89399,3.9682,0.5265,2.24382,0.54417,0.63958,10.72438,4.38163,7.65724,2.27562,4.97527,0.68905,0.38869,0.02473,0,47.76325,23.28622,0.12014
1,8_87a9586b5032eb8ee478c3e2645de62daa0f5046class,3,5.29213,2.29213,3,13.15356,1.29213,0.09738,7.97378,129.59176,0.18515,-0.05594,-0.05594,7.62921,0.44195,5.03745,0.35206,0.27341,1.96629,7.29588,0.00749,0.15356,0.05243,1.94757,0.81273,0.47191,1.27341,0.06742,0.13483,0.80524,0,4.1161,50.29963,4.03745,0.55431,2.29588,0.56929,0.68539,10.95131,4.58801,7.85393,2.40449,4.7603,0.71536,0.40075,0.02622,0,47.85019,19.85768,0.04869
2,9_82b11cc908e06e6716a972e2326ba56271a1827bclass,3.3789,5.63309,2.2542,3.3789,12.55875,1.23981,0.13189,7.99281,102.18705,0.18553,-0.00897,-0.00897,7.32854,0.46763,4.85612,0.40528,0.20863,1.85851,6.94724,0.06954,0.17026,0.04796,2.04317,0.76019,0.39808,1.2518,0.05995,0.33333,0.78417,0,1.91847,50.15827,3.73621,0.53717,2.09113,0.65707,0.66906,9.67866,4.21583,7.76739,2.35252,5.10312,0.72182,0.3789,0.03357,0,47.84892,27.50839,0.15348
3,6_edce0e12c6d3dcfbe2b4ee0df5c054a9a2d3fe2eclass,3.13609,5.91716,2.78107,3.13609,13.50296,1.23077,0.10059,9.11243,136.22485,0.16338,-0.01818,-0.01818,6.85799,0.40828,6.02959,0.19527,0.17751,0.45562,6.68047,0.09467,0.00592,0.05325,1.78107,0.57396,0.39053,1.24852,0.04734,0.09467,0.61538,0,5.07692,55.94675,4.2426,0.72781,2.59763,0.69231,0.7929,13.62722,6.3432,8.2426,2.73964,4.81657,0.77515,0.6213,0.02959,0,42.47929,18.08876,0.07692
4,12_f4e2d8226130ab2446be1e6597aec18418de7cadclass,3.19597,5.64841,2.45245,3.19597,12.31412,1.22767,0.10951,7.74352,98.82421,0.17697,-0.01064,-0.01064,7.27666,0.42363,4.75216,0.37464,0.21614,1.93372,6.92219,0.07205,0.18444,0.04899,1.97118,0.69741,0.40058,1.17291,0.05476,0.34294,0.72334,0,2.05476,47.28242,3.90778,0.48127,2.23343,0.54467,0.59078,9.71182,3.97695,7.30259,2.17291,4.74063,0.66571,0.40058,0.02017,0,46.99712,29.8098,0.14986
5,13_d77b4fa0b4e80314ee299842fe43743351dcc5b4class,3.25506,6.04049,2.78543,3.25506,12.77328,1.32389,0.09717,8.06883,135.85425,0.18111,-0.08065,-0.08065,7.02834,0.61134,4.98785,0.34413,0.15789,1.53846,6.7004,0.0081,0.01215,0.06478,1.77733,0.66802,0.37652,1.20243,0.06073,0.13765,0.63563,0,5.08097,50.91903,3.97166,0.64372,2.23482,0.67206,0.72065,11.65992,5.08097,7.67611,2.44534,4.73684,0.74089,0.44534,0.03644,0,47.33603,12.8664,0.05263
6,14_8529d68d1cc24dde38c87d6e3c4ea9b8d07afd58class,3.76248,5.75215,1.98967,3.76248,11.99312,1.23064,0.13253,8.20998,87.16179,0.14905,-0.00752,-0.00752,6.48709,0.51463,4.24269,0.3167,0.33907,1.58864,6.18761,0.0568,0.13253,0.04303,1.75904,0.69707,0.36145,1.03959,0.07229,0.28571,0.76764,0,1.87952,50.76936,3.19449,0.81067,2.03614,0.99139,0.56282,10.66437,4.48193,7.35284,2.44923,5.03442,1.4716,0.31842,0.02754,0,45.54389,27.63167,0.15318
