file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\User\Downloads\ta4j\ta4j\ta4j-core\src\main\java\org\ta4j\core\indicators\helpers\FixedBooleanIndicator.java,org.ta4j.core.indicators.helpers.FixedBooleanIndicator,class,2,3,1,2,1,3,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,21,1,0
C:\Users\User\Downloads\ta4j\ta4j\ta4j-core\src\test\java\org\ta4j\core\indicators\EMAIndicatorTest.java,org.ta4j.core.indicators.EMAIndicatorTest,class,14,14,0,14,7,2,0,12,1,0.5,0.0,0.0,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,0,0,8,44,0,1,0,0,0,1,38,13,0,13,1,0,0,1,47,1,0
C:\Users\User\Downloads\ta4j\ta4j\ta4j-core\src\test\java\org\ta4j\core\trading\rules\WaitForRuleTest.java,org.ta4j.core.trading.rules.WaitForRuleTest,class,5,5,0,5,3,1,0,5,0,0.16666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,47,0,0,0,0,0,0,36,3,0,2,0,0,0,0,21,1,0
C:\Users\User\Downloads\ta4j\ta4j\ta4j-core\src\main\java\org\ta4j\core\indicators\CachedIndicator.java,org.ta4j.core.indicators.CachedIndicator,class,5,205,200,5,17,2,0,20,9,0.5833334,0.0,0.0,6,0,3,2,1,0,4,1,0,0,2,0,0,1,1,0,1,0,5,78,2,1,5,0,1,2,11,18,6,11,4,0,0,0,75,1025,1
C:\Users\User\Downloads\ta4j\ta4j\ta4j-core\src\test\java\org\ta4j\core\analysis\criteria\AbstractAnalysisCriterionTest.java,org.ta4j.core.analysis.criteria.AbstractAnalysisCriterionTest,class,15,15,0,15,5,2,0,4,4,0.53333336,0.0,0.0,5,0,5,0,0,0,5,0,0,0,3,0,0,3,0,0,0,0,0,35,0,0,0,0,0,3,10,12,0,12,0,0,0,0,45,1,0
C:\Users\User\Downloads\ta4j\ta4j\ta4j-core\src\test\java\org\ta4j\core\indicators\candles\UpperShadowIndicatorTest.java,org.ta4j.core.indicators.candles.UpperShadowIndicatorTest,class,11,11,0,11,3,2,0,3,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,5,23,0,0,0,0,0,0,30,3,0,3,0,0,0,0,20,1,0
C:\Users\User\Downloads\ta4j\ta4j\ta4j-core\src\test\java\org\ta4j\core\indicators\CCIIndicatorTest.java,org.ta4j.core.indicators.CCIIndicatorTest,class,12,12,0,12,5,2,0,4,1,0.5,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,6,26,0,2,0,0,0,0,54,6,1,6,1,0,0,0,28,1,0
C:\Users\User\Downloads\ta4j\ta4j\ta4j-core\src\test\java\org\ta4j\core\indicators\statistics\StandardErrorIndicatorTest.java,org.ta4j.core.indicators.statistics.StandardErrorIndicatorTest,class,11,11,0,11,4,2,0,3,0,0.25,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,14,29,0,0,0,0,0,0,42,3,0,3,0,0,0,0,27,1,0
C:\Users\User\Downloads\ta4j\ta4j\ta4j-core\src\test\java\org\ta4j\core\trading\rules\XorRuleTest.java,org.ta4j.core.trading.rules.XorRuleTest,class,4,4,0,4,2,1,0,4,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,18,0,0,0,0,0,0,8,2,0,2,0,0,0,0,15,1,0
C:\Users\User\Downloads\ta4j\ta4j\ta4j-core\src\main\java\org\ta4j\core\indicators\candles\UpperShadowIndicator.java,org.ta4j.core.indicators.candles.UpperShadowIndicator,class,4,6,2,4,3,3,0,6,0,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,1,0,0,1,0,0,1,0,0,18,2,0,0,0,0,0,0,4,0,4,1,0,0,0,32,1,0
C:\Users\User\Downloads\ta4j\ta4j\ta4j-core\src\test\java\org\ta4j\core\indicators\volume\ChaikinMoneyFlowIndicatorTest.java,org.ta4j.core.indicators.volume.ChaikinMoneyFlowIndicatorTest,class,6,6,0,6,1,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,51,0,0,0,0,0,150,28,4,0,4,0,0,0,0,19,1,0
