,commitID,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
8,2_0863f80d9206316c5e14f3652735820750efb237class,3.20495,5.53357,2.32862,3.20495,12.72085,1.29682,0.09541,7.93286,102.16608,0.18815,-0.03774,-0.03774,7.43816,0.42756,4.79152,0.34629,0.25442,2.04594,7.10954,0.04594,0.14488,0.04947,2.11661,0.79859,0.45936,1.23675,0.05654,0.36396,0.80212,0,4.28622,48.9788,3.97527,0.5265,2.25088,0.54417,0.63958,10.72792,4.38869,7.66784,2.27562,4.98233,0.69258,0.38869,0.02473,0,47.95406,23.34276,0.12014
9,32_85e2b88ba42e97b1be71baa14408b33e72b52969class,3.67025,5.681,2.00896,3.67204,11.93907,1.19713,0.10573,8.20609,80.44982,0.13868,-0.01172,-0.01172,6.32975,0.52151,4.08781,0.28853,0.35125,1.60215,6.05914,0.03226,0.13262,0.04301,1.76344,0.7043,0.37455,1.02151,0.07168,0.2957,0.77419,0,1.98387,49.85484,3.13082,0.82258,2.07348,0.98387,0.62724,10.72222,4.66129,7.35305,2.54122,5.00538,1.45341,0.30466,0.01434,0,45.51792,24.98746,0.1595
10,28_d77b4fa0b4e80314ee299842fe43743351dcc5b4class,3.25506,6.04049,2.78543,3.25506,12.77328,1.32389,0.09717,8.06883,135.85425,0.18111,-0.08065,-0.08065,7.02834,0.61134,4.98785,0.34413,0.15789,1.53846,6.7004,0.0081,0.01215,0.06478,1.77733,0.66802,0.37652,1.20243,0.06073,0.13765,0.63563,0,5.08097,50.91903,3.97166,0.64372,2.23482,0.67206,0.72065,11.65992,5.08097,7.67611,2.44534,4.73684,0.74089,0.44534,0.03644,0,47.33603,12.8664,0.05263
11,11_7042dcfdb681d73e29943ba71863cadc0523635fclass,3,5.29213,2.29213,3,12.77903,1.29213,0.09738,8.05243,120.88015,0.18478,-0.05479,-0.05479,7.25843,0.44944,4.68539,0.37079,0.27715,1.92509,6.90637,0.00749,0.15356,0.05243,1.96629,0.82397,0.4794,1.28839,0.06742,0.13109,0.80524,0,4.13483,49.26966,4.02996,0.55805,2.29588,0.56929,0.68539,10.94382,4.59551,7.4794,2.37079,4.77903,0.70787,0.40075,0.02622,0,48.00749,16.02622,0.04869
12,10_4cccd867fb224162fa8ec6383805fdbe40acad23class,3.41176,6.39572,2.98396,3.41176,13.90374,1.31551,0.1123,10.11765,122.50267,0.19593,-0.02667,-0.02667,6.85027,0.77005,5.73262,0.3262,0.24599,0.54545,6.54545,0.0107,0.00535,0.08556,2.04278,0.66845,0.3369,1.42781,0.13369,0.14439,0.60963,0,6.49198,59.25668,4.54545,0.81818,2.7861,0.7754,0.85027,14.18717,6.43316,9.52406,2.80214,5.7754,0.93048,0.54545,0.04813,0,45.72193,16.4492,0.06952
13,17_82b11cc908e06e6716a972e2326ba56271a1827bclass,3.3789,5.63309,2.2542,3.3789,12.55875,1.23981,0.13189,7.99281,102.18705,0.18553,-0.00897,-0.00897,7.32854,0.46763,4.85612,0.40528,0.20863,1.85851,6.94724,0.06954,0.17026,0.04796,2.04317,0.76019,0.39808,1.2518,0.05995,0.33333,0.78417,0,1.91847,50.15827,3.73621,0.53717,2.09113,0.65707,0.66906,9.67866,4.21583,7.76739,2.35252,5.10312,0.72182,0.3789,0.03357,0,47.84892,27.50839,0.15348
14,45_6d6f6edfdab713d3054f341dfa22d690cd43b773class,3.27711,6.05622,2.77912,3.27711,12.80723,1.32932,0.09639,8.09639,133.57831,0.18172,-0.07937,-0.07937,7.05622,0.62249,4.99598,0.36546,0.16466,1.53012,6.70683,0.00803,0.01205,0.06426,1.86747,0.76707,0.46185,1.20884,0.06024,0.13655,0.72691,0,5.07631,51.16466,4.07229,0.63855,2.18474,0.65863,0.73092,11.63855,5.19679,7.80723,2.61044,4.85542,0.751,0.44177,0.03614,0,47.81526,12.77108,0.05221
15,35_9238446f437b2c6dce820416df7a9e27494480efclass,3.38077,5.27308,1.89231,3.38077,11.02885,1.23462,0.13077,7.99808,84.41731,0.15784,-0.00847,-0.00847,6.22885,0.53654,4.15962,0.33462,0.20577,1.52885,5.91346,0.06154,0.14038,0.03846,1.71154,0.63462,0.32308,1.04423,0.06538,0.27885,0.66346,0,2.03846,45.27115,3.11923,0.55192,1.83654,0.68654,0.57115,8.78462,4.30962,6.95769,2.31154,4.71538,0.90769,0.31538,0.03077,0,44.14231,26.525,0.10192
16,38_9bae5faa802ec37227ee8fa86132668fa9556aedclass,3.40704,6.47739,3.07035,3.40704,13.87437,1.38191,0.11055,10.1608,123.8794,0.20895,-0.02326,-0.02326,6.87437,0.73367,5.66834,0.35176,0.26131,0.59296,6.54271,0.01005,0.01508,0.0804,2.1005,0.69849,0.36181,1.40704,0.1608,0.17085,0.65327,0,6.32663,58.82412,4.55779,0.80402,2.73869,0.79397,0.84925,14.15578,6.0603,9.32161,2.78392,5.70352,0.8995,0.51759,0.04523,0,45.65829,15.66332,0.06533
17,12_a01e78a25ad5c8e9a37691fb6904b95bc4ff4c76class,3.36909,5.23818,1.86909,3.36909,10.77636,1.22727,0.12727,7.87273,81.42545,0.14981,-0.00816,-0.00816,6.18545,0.52,4.07091,0.32,0.30545,1.48909,5.88364,0.06,0.13455,0.04,1.64182,0.62182,0.31818,0.99636,0.06364,0.26364,0.64182,0,2.02,44.76,2.97455,0.53455,1.73455,0.69636,0.55455,8.39818,4.26909,6.68182,2.24,4.51818,0.90727,0.32727,0.03091,0,43.12909,29.02,0.09636
