,commitID,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
22,10_f03a5c8f42549862b70a58f96e5ae95dcef95c4class,3.20091,6.0411,2.84018,3.20091,12.90868,1.26027,0.09589,9.10959,221.0137,0.16408,-0.02778,-0.02778,6.92237,0.65753,5.93607,0.27397,0.19178,0.52055,6.66667,0.00913,0.00457,0.07306,1.75342,0.62557,0.34247,1.21461,0.08676,0.10959,0.57534,0,5.57534,54.47032,4.22831,0.6895,2.38356,0.67123,0.73516,12.42009,5.76256,8.10046,2.53881,4.88128,0.77626,0.6347,0.03653,0,40.55251,13.85845,0.05936
23,33_05317f6427f4eaa2c560734dddfffec1d267470class,3.66667,5.67025,2.00179,3.66846,11.9552,1.19713,0.10573,8.21326,80.84229,0.13847,-0.01172,-0.01172,6.33513,0.52151,4.08961,0.28853,0.35305,1.60394,6.06452,0.03226,0.13441,0.04301,1.76882,0.70789,0.37455,1.02688,0.07168,0.2957,0.77957,0,1.97312,49.90502,3.13441,0.82258,2.07348,0.98387,0.62724,10.72581,4.66129,7.35842,2.54122,5.01075,1.45341,0.30466,0.01434,0,45.55376,24.98746,0.1595
24,14_e719e3a0eec115fb729ce3bee6ff6e281f47654class,3.37636,5.23091,1.85455,3.37636,10.84364,1.22727,0.12909,7.87273,80.07091,0.15099,-0.008,-0.008,6.23818,0.52,4.10727,0.32545,0.31455,1.49091,5.93091,0.06,0.13455,0.04364,1.63818,0.62545,0.31818,0.98909,0.06545,0.26545,0.64364,0,1.86909,45.06727,2.98182,0.53636,1.74364,0.70364,0.55273,8.41273,4.28909,6.64545,2.25636,4.51273,0.90727,0.32727,0.02909,0,43.46,29.02182,0.09636
25,9_064834b58def3a6a1249f6f4380d3f9ab899f77class,3.47913,5.39746,1.91833,3.47913,11.32123,1.23412,0.13249,8.07078,82.6225,0.15657,-0.00772,-0.00772,6.44646,0.53176,4.23593,0.33575,0.31942,1.55535,6.12886,0.05989,0.13612,0.04356,1.7677,0.69328,0.3539,1.06171,0.07078,0.28131,0.72414,0,1.92196,46.45917,3.18693,0.53721,1.90926,0.70417,0.58076,8.85481,4.43013,6.97278,2.33757,4.71688,0.9147,0.30853,0.02904,0,44.77495,29.05808,0.09619
26,26_87861167f91b3a9fdfa92c971536dc4bd8f0a6dclass,3.07639,5.75,2.67361,3.07639,14.11806,1.27778,0.11111,9.72222,74.09722,0.18701,0,0,6.54167,0.47917,5.77083,0.16667,0.20833,0.39583,6.40278,0.11111,0.00694,1.00694,1.88194,0.55556,0.36111,1.34722,0.05556,0.11806,0.56944,0,5.75694,57.67361,4.47917,0.81944,2.94444,0.78472,0.90972,15.38194,7.26389,8.90278,3.09028,5.20833,0.84028,0.5625,0.03472,0,46.29167,21.38889,0.09028
27,44_c824384cb28a753519de6bd07a37c25e98eb8eaclass,3.41026,5.73333,2.32308,3.41026,12.60513,1.24103,0.14103,7.90256,98.71538,0.1932,-0.00935,-0.00935,7.48462,0.42564,4.94103,0.41026,0.21026,1.92308,7.09231,0.07436,0.17692,0.05128,2.06154,0.72051,0.39231,1.27692,0.0641,0.32821,0.75128,0,1.91538,49.17692,3.97179,0.48205,2.24359,0.56667,0.60513,9.94103,3.93333,7.71026,2.23333,5.11795,0.68974,0.38462,0.0359,0,48.21282,29.38205,0.14103
28,46_dc224d1de167c22f076f46abf2eea6e6d6e32daclass,3.00373,5.29478,2.29104,3.00373,12.79478,1.29104,0.09701,8.03358,118.30597,0.18481,-0.05442,-0.05442,7.27612,0.46269,4.72388,0.3694,0.25746,1.92537,6.92537,0.00746,0.15299,0.05224,1.95896,0.83209,0.47761,1.28358,0.06343,0.13433,0.80597,0,4.1306,49.30597,4.0709,0.55597,2.3097,0.56716,0.68284,10.91791,4.60821,7.48881,2.37687,4.79104,0.70896,0.39925,0.02612,0,47.98881,19.78731,0.04851
29,18_5a66487555f83b61e3d26e211faab6864219fc0class,3.76592,5.85198,2.08262,3.76936,12.2599,1.19621,0.10843,8.39759,88.12737,0.14897,-0.01083,-0.01083,6.51463,0.50775,4.19966,0.29776,0.34251,1.6747,6.2358,0.03442,0.13081,0.0568,1.83821,0.70396,0.37005,1.08434,0.06885,0.31497,0.79346,0,1.85026,50.90878,3.24785,0.81928,2.07745,1.00172,0.64372,10.72117,4.95353,7.52324,2.53701,5.17384,1.45955,0.29948,0.01893,0,46.27194,24.0327,0.179
30,29_50f87e5cbbb0901448edb9c8f3ab3b80baf5868class,3.4662,5.38995,1.92374,3.4662,11.16118,1.2253,0.12825,8.06066,87.22877,0.15203,-0.0076,-0.0076,6.37782,0.53033,4.18891,0.32062,0.30503,1.56326,6.07452,0.05719,0.12998,0.04159,1.74003,0.67938,0.35182,1.03986,0.06759,0.28076,0.73657,0,1.81456,45.81456,3.11958,0.53553,1.84749,0.70191,0.55806,8.66378,4.41075,6.86308,2.32929,4.66551,0.91508,0.31716,0.02773,0,44.01386,27.88388,0.09185
31,35_0aaca792fe7687b3b504668852eef4819509512class,3.35192,5.22115,1.86923,3.35192,10.95962,1.24231,0.13077,7.96346,83.72692,0.15615,-0.00855,-0.00855,6.19808,0.53462,4.17308,0.32885,0.175,1.52115,5.88846,0.06154,0.13654,0.03846,1.68654,0.63077,0.31923,1.03462,0.06538,0.26731,0.65385,0,2.03654,45.05,3.08077,0.55192,1.81538,0.68654,0.56538,8.75192,4.30385,6.91923,2.30192,4.68846,0.90385,0.31538,0.03077,0,43.99615,26.50769,0.10192
32,45_7e11961e5d883da5c8c35ca4e5a71f18b433824class,3.27711,6.05622,2.77912,3.27711,12.80723,1.32932,0.09639,8.09639,133.85944,0.18174,-0.07937,-0.07937,7.05622,0.62249,5.02008,0.34137,0.16466,1.53012,6.73092,0.00803,0.01205,0.06426,1.77912,0.67871,0.37349,1.20884,0.06024,0.13655,0.63855,0,5.07631,51.07631,4.07229,0.63855,2.18474,0.65863,0.73092,11.75502,5.19679,7.71888,2.61044,4.76707,0.751,0.44177,0.03614,0,47.77912,12.77108,0.05221
33,5_02254c25b4012a1b1c36e829edee45f42affd25class,2.91188,5.18774,2.27586,2.91188,12.96935,1.31034,0.09195,7.90038,140.19157,0.17647,-0.07246,-0.07246,7.59004,0.5977,5.13793,0.341,0.15709,1.95402,7.26437,0.00766,0.01149,0.0613,1.78161,0.7318,0.44061,1.14559,0.06513,0.13027,0.69349,0,4.61303,50.08429,3.83908,0.60536,2.05364,0.58621,0.69732,11.0613,4.88506,7.74713,2.48276,4.61686,0.71264,0.42146,0.03448,0,47.54789,16.10345,0.04981
34,28_08056a29da693b41a19b1515c0e504ec17926e0class,3.21138,5.99593,2.78455,3.21138,12.88211,1.34146,0.11382,8.08537,136.97154,0.17948,-0.08065,-0.08065,7.06911,0.60569,5.02846,0.31301,0.20732,1.52033,6.77236,0.00813,0.0122,0.06504,1.79268,0.6626,0.37805,1.21545,0.06098,0.13821,0.63008,0,4.87805,51.22358,3.9878,0.64634,2.26829,0.6748,0.71951,11.73984,5.14228,7.7439,2.45122,4.7561,0.75203,0.44715,0.03659,0,47.37398,12.85366,0.05285
35,7_0eeef9d8c3254b6c41a46cbd69eed298558538cclass,3.30321,5.20281,1.8996,3.30321,11.17068,1.20482,0.11446,8.21687,85.63855,0.15599,-0.0177,-0.0177,6.31124,0.54819,4.23092,0.34337,0.1747,1.56225,5.98795,0.06024,0.14257,0.04016,1.71888,0.63253,0.32731,1.05422,0.0502,0.28715,0.65261,0,2.11446,45.88755,3.14257,0.56627,1.82129,0.72289,0.58635,8.84739,4.45582,6.94779,2.33936,4.65863,0.90964,0.31928,0.03012,0,44.18273,25.61446,0.12851
36,12_99b7bf124782e09a583cef33e1c78066259bdbfclass,3.36909,5.24,1.87091,3.36909,10.73273,1.23273,0.12909,7.82,81.08909,0.15025,-0.00816,-0.00816,6.16727,0.52,4.07455,0.32364,0.27636,1.49273,5.86182,0.06,0.13455,0.04,1.64545,0.62182,0.31818,0.99636,0.06364,0.26727,0.64182,0,2.00545,44.48909,2.97091,0.53455,1.73455,0.67091,0.55455,8.39818,4.27455,6.68545,2.24,4.52,0.88545,0.32727,0.03273,0,42.88545,29.01818,0.09636
37,16_703773cfe582917ae52a316cd4570016b1c63adclass,3.36364,6.30481,2.94118,3.36364,13.90374,1.31551,0.1123,10.05882,122.47059,0.19594,-0.02667,-0.02667,6.83957,0.76471,5.72193,0.3262,0.24599,0.54545,6.53476,0.0107,0.00535,0.08556,2.03743,0.66845,0.3369,1.42246,0.13369,0.14439,0.60963,0,6.46524,59.20321,4.54011,0.81818,2.78075,0.7861,0.83957,14.13369,6.45455,9.47594,2.75936,5.71658,0.93048,0.54545,0.04813,0,45.62567,16.4492,0.06952
38,42_cbec660116b294cb752d540dd7988b9d62560faclass,3.76248,5.75215,1.98967,3.76248,12.03959,1.23064,0.13253,8.24269,87.51635,0.14889,-0.00752,-0.00752,6.49742,0.51463,4.25301,0.3167,0.33907,1.58864,6.19793,0.0568,0.13253,0.04303,1.75904,0.69707,0.36145,1.04131,0.07057,0.28571,0.76764,0,1.87952,50.86231,3.22203,0.81583,2.0568,0.99139,0.56282,10.67298,4.50258,7.37349,2.46988,5.04475,1.47332,0.31842,0.02754,0,45.59208,27.63167,0.15318
39,24_ea2ce8d3621b1bda215ce82704409621a1ed5ebclass,2.9084,5.17939,2.27099,2.9084,12.55725,1.30916,0.0916,7.93511,130.26336,0.17291,-0.07194,-0.07194,7.14504,0.5916,4.74809,0.34351,0.15649,1.89695,6.81679,0.00763,0.01145,0.06107,1.77481,0.72901,0.43893,1.14885,0.05725,0.12977,0.69084,0,4.67557,49.08397,3.81679,0.60687,2.04198,0.62595,0.69466,11.06489,4.93511,7.41985,2.48092,4.6145,0.71374,0.41985,0.03435,0,47.66794,16.04198,0.04962
40,48_4703f34f37261e2b7d025fd39c8e05a1be5453fclass,3.2312,5.67967,2.44847,3.2312,12.44011,1.22841,0.11142,7.76045,101.7883,0.17797,-0.01031,-0.01031,7.42061,0.42061,4.89694,0.37326,0.21727,1.93315,7.06685,0.06964,0.18106,0.04735,1.98329,0.68802,0.40111,1.18663,0.06128,0.33426,0.72145,0,2.00836,48.00836,4.00279,0.48189,2.20056,0.54596,0.58496,9.75487,3.93593,7.34819,2.1922,4.7883,0.66574,0.40111,0.02507,0,46.90251,28.98607,0.14763
