,commitID,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
24,28_1cdd07dd3b87139c33ad74ce29278af5c7df0ec9class,3.24716,5.64205,2.39489,3.24716,12.31818,1.22727,0.11364,7.7983,98.03125,0.1795,-0.01042,-0.01042,7.24148,0.4233,4.72159,0.37784,0.21875,1.9233,6.88352,0.07102,0.18466,0.0483,1.98864,0.69318,0.40341,1.19318,0.0625,0.32955,0.73295,0,2.03977,47.36364,3.88636,0.49432,2.25,0.5483,0.58807,9.76989,3.93466,7.34943,2.15625,4.77841,0.6875,0.39489,0.02273,0,46.90057,29.49716,0.14773
25,12_e31a68eda44627daca1262e626daa69ca8e477a5class,4.15176,6.64058,2.48562,4.15495,12.33227,1.19968,0.10224,8.45687,88.65815,0.16862,-0.00977,-0.00977,6.8115,0.47764,4.51118,0.30511,0.35463,1.64058,6.52556,0.03355,0.11661,0.05272,1.8131,0.66294,0.34345,1.09904,0.06869,0.30192,0.74601,0,1.86581,50.42492,3.71565,0.76837,2.00639,0.97284,0.64377,10.17891,4.60863,7.16134,2.4393,4.94089,1.43131,0.30192,0.01757,0,46.26997,26.0016,0.17732
26,14_931573b9cace2391f7b82a9f8637ee0c67999da3class,3.38208,5.27057,1.88848,3.38208,10.77879,1.23949,0.1298,7.84644,82.06947,0.15194,-0.0082,-0.0082,6.1883,0.52102,4.08044,0.3309,0.27605,1.50091,5.87569,0.06033,0.13528,0.04022,1.65448,0.62157,0.31993,1.00183,0.06764,0.26508,0.64534,0,2.0128,44.47898,2.99086,0.53199,1.74771,0.67824,0.55759,8.40951,4.27422,6.71846,2.23766,4.54296,0.88665,0.32541,0.03291,0,43.04205,29.15174,0.09689
27,10_940b9e5000e83e15a3cf9c1be54ebec0a691caf6class,3.76248,5.75215,1.98967,3.76248,12.03959,1.23064,0.13253,8.24269,87.51635,0.14889,-0.00752,-0.00752,6.49742,0.51463,4.25301,0.3167,0.33907,1.58864,6.19793,0.0568,0.13253,0.04303,1.75904,0.69707,0.36145,1.04131,0.07057,0.28571,0.76764,0,1.87952,50.86231,3.22203,0.81583,2.0568,0.99139,0.56282,10.67298,4.50258,7.37349,2.46988,5.04475,1.47332,0.31842,0.02754,0,45.59208,27.63167,0.15318
28,26_ea9d8b95030225896bee32518406a4344eaf2655class,4.12721,6.61353,2.48309,4.13043,12.36715,1.19324,0.10145,8.48148,89.22222,0.16846,-0.0099,-0.0099,6.82609,0.48148,4.51691,0.30596,0.35266,1.65056,6.53945,0.03382,0.11916,0.05314,1.81965,0.66828,0.34622,1.10628,0.06924,0.29791,0.75201,0,1.8744,50.58293,3.72464,0.77456,2.00966,0.97424,0.64734,10.18519,4.64251,7.19968,2.46055,4.9694,1.43478,0.30274,0.01771,0,46.2963,26.20773,0.18035
29,35_6283e3c4c631cf46e08de2e8394850e54191266eclass,3.30707,5.71739,2.41033,3.30707,12.30435,1.24185,0.125,7.75815,99.45924,0.17704,-0.00995,-0.00995,7.33152,0.4375,4.85054,0.38043,0.21196,1.88859,6.97011,0.07065,0.17663,0.04891,1.98641,0.6875,0.3913,1.21739,0.05978,0.31793,0.72283,0,2.00272,47.88587,3.94837,0.47011,2.18478,0.53261,0.58152,9.73098,3.88859,7.37228,2.19565,4.83696,0.66576,0.3913,0.03261,0,46.73098,31.15761,0.14946
30,15_7de89cc7221fc03aa3085bb408206051fbb44687class,3.37273,5.22364,1.85091,3.37273,10.85455,1.22909,0.12909,7.88182,80.63818,0.15005,-0.008,-0.008,6.24545,0.52182,4.12182,0.32364,0.31091,1.48909,5.94,0.06,0.13455,0.04364,1.63455,0.62545,0.31818,0.98182,0.06909,0.26545,0.64364,0,1.87455,45.13273,2.98364,0.53455,1.74727,0.70364,0.54909,8.42909,4.29273,6.65455,2.26,4.51455,0.91091,0.32727,0.02909,0,43.43273,29.02182,0.09636
31,21_c6d36f7874e261bc451f8e9c62a3b884f91a65fbclass,2.73469,5.02041,2.28571,2.73469,7.58163,1.18367,0.06122,6.17347,51.4898,0.13721,0,0,5.2449,0.14286,4.82653,0.10204,0.21429,0.10204,5.16327,0.0102,0,1.26531,1.64286,0.5102,0.34694,1.11224,0.0102,0.17347,0.54082,0,3.02041,34.14286,2.0102,0.2551,0.55102,0.5102,0.14286,5.12245,4.12245,4.26531,1.42857,2.9898,0.4898,0.69388,0.03061,0,27.16327,10.09184,0.13265
32,11_a09b1f7f853ec9647ec1802227cb2d3bb37e780aclass,3.22449,6.08163,2.85714,3.22449,13.09184,1.2602,0.10204,9.06122,134.86224,0.16984,-0.01538,-0.01538,6.70918,0.44898,5.7398,0.2602,0.19898,0.5102,6.45918,0.08673,0.0051,0.07143,1.7551,0.57143,0.35714,1.22449,0.06633,0.10714,0.59694,0,5.36735,54.7398,3.95408,0.7551,2.47449,0.71429,0.79082,12.5051,6.10714,8.03571,2.60714,4.7449,0.81122,0.62245,0.03571,0,41.41327,20.77551,0.06633
33,30_8555652e26581e4196bbd36dffa086178c4be7e3class,3.10469,5.45126,2.34657,3.10469,12.61011,1.30325,0.09747,7.85921,96.35018,0.18672,-0.05128,-0.05128,7.2852,0.42599,4.65704,0.3213,0.27437,2.03249,6.98195,0.01083,0.14801,0.05054,1.92419,0.80505,0.46209,1.26715,0.06498,0.12996,0.79783,0,4.28159,48.55957,3.95668,0.54513,2.23105,0.55235,0.65343,10.90614,4.45126,7.42599,2.30686,4.73646,0.69314,0.38628,0.02527,0,46.66065,23.0361,0.12274
34,17_db413bc42c0a163e617e553567bb85c5fbe774d5class,3.09155,5.78873,2.69718,3.09155,14.16901,1.26761,0.11268,9.69014,74.80282,0.18418,0,0,6.5493,0.45775,5.80986,0.15493,0.19718,0.38732,6.41549,0.11268,0.00704,1.02113,1.88028,0.54225,0.3662,1.33803,0.05634,0.11972,0.56338,0,5.67606,57.66901,4.52817,0.80986,2.96479,0.79577,0.92254,10.09859,7.25352,8.85211,3.07042,5.14085,0.83099,0.57042,0.03521,0,44.69718,21.67606,0.09155
35,13_2dd26b04a45a3eb2de7e35de087e90aeeb2f01fbclass,3.45656,5.3475,1.89094,3.45656,11.25139,1.23475,0.13309,8.10906,82.98891,0.15483,-0.00794,-0.00794,6.44362,0.53604,4.2403,0.33272,0.32532,1.54529,6.12939,0.061,0.13863,0.04436,1.70425,0.64325,0.32532,1.03697,0.07209,0.26987,0.66174,0,1.96858,46.51201,3.09982,0.54713,1.8207,0.7061,0.57301,8.89649,4.44732,6.94085,2.33641,4.68392,0.91312,0.31238,0.02957,0,44.62847,29.55638,0.09797
