file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\test\java\eu\verdelhan\ta4j\indicators\helpers\AverageDirectionalMovementDownIndicatorTest.java,eu.verdelhan.ta4j.indicators.helpers.AverageDirectionalMovementDownIndicatorTest,class,7,7,0,7,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,22,0,0,0,0,3,0,54,8,23,8,0,0,0,0,25,1,0
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\test\java\eu\verdelhan\ta4j\indicators\helpers\DirectionalDownIndicatorTest.java,eu.verdelhan.ta4j.indicators.helpers.DirectionalDownIndicatorTest,class,7,7,0,7,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,17,0,0,0,0,17,0,86,3,55,3,0,0,0,0,22,1,0
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\main\java\eu\verdelhan\ta4j\indicators\helpers\AverageGainIndicator.java,eu.verdelhan.ta4j.indicators.helpers.AverageGainIndicator,class,4,6,2,4,5,3,0,12,0,0.16666667,0.0,0.0,3,0,2,0,1,0,3,0,0,0,2,0,0,2,0,0,2,0,3,22,2,1,0,0,0,1,5,6,6,5,2,0,0,0,22,1,0
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\test\java\eu\verdelhan\ta4j\strategies\AlwaysOperateStrategyTest.java,eu.verdelhan.ta4j.strategies.AlwaysOperateStrategyTest,class,5,5,0,5,6,1,0,4,0,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,30,0,0,0,0,0,0,9,6,0,6,0,0,0,0,25,1,0
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\main\java\eu\verdelhan\ta4j\strategies\IndicatorCrossedIndicatorStrategy.java,eu.verdelhan.ta4j.strategies.IndicatorCrossedIndicatorStrategy,class,3,8,5,3,4,2,0,4,0,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,4,0,0,4,0,0,2,0,1,25,3,0,0,0,0,1,0,6,0,6,0,0,0,0,32,1,0
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\main\java\eu\verdelhan\ta4j\indicators\simple\AmountIndicator.java,eu.verdelhan.ta4j.indicators.simple.AmountIndicator,class,5,6,1,5,2,3,0,3,0,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,11,1,0
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\main\java\eu\verdelhan\ta4j\OperationType.java,eu.verdelhan.ta4j.OperationType$Anonymous1,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\test\java\eu\verdelhan\ta4j\indicators\trackers\bollingerbands\BollingerBandsLowerIndicatorTest.java,eu.verdelhan.ta4j.indicators.trackers.bollingerbands.BollingerBandsLowerIndicatorTest,class,11,11,0,11,3,1,0,3,0,0.16666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,4,0,0,4,0,0,0,0,9,31,0,0,0,0,0,0,32,10,0,10,0,0,0,0,37,1,0
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\main\java\eu\verdelhan\ta4j\OperationType.java,eu.verdelhan.ta4j.OperationType$Anonymous2,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\test\java\eu\verdelhan\ta4j\indicators\trackers\SMAIndicatorTest.java,eu.verdelhan.ta4j.indicators.trackers.SMAIndicatorTest,class,9,9,0,9,5,1,0,7,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,14,32,0,1,0,0,0,0,51,5,6,5,1,0,0,0,32,1,0
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\main\java\eu\verdelhan\ta4j\analysis\criteria\RewardRiskRatioCriterion.java,eu.verdelhan.ta4j.analysis.criteria.RewardRiskRatioCriterion,class,7,12,5,7,4,2,0,3,3,0.6666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,15,3,0,0,0,0,0,0,3,1,3,0,0,0,0,30,1,0
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\main\java\eu\verdelhan\ta4j\analysis\CashFlow.java,eu.verdelhan.ta4j.analysis.CashFlow,class,7,12,5,7,10,1,0,17,0,0.4,0.0,0.0,5,0,4,1,0,0,4,0,0,0,3,0,0,3,0,0,2,0,3,43,3,2,0,0,2,0,6,8,7,7,3,0,0,0,43,1,0
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\main\java\eu\verdelhan\ta4j\strategies\StopLossStrategy.java,eu.verdelhan.ta4j.strategies.StopLossStrategy,class,4,6,2,4,5,2,0,14,0,0.25,0.0,0.0,4,0,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,2,27,3,0,0,0,1,2,0,6,1,6,1,0,0,0,32,1,0
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j-examples\src\main\java\ta4jexamples\logging\StrategyExecutionLogging.java,ta4jexamples.logging.StrategyExecutionLogging,class,7,8,1,7,3,1,0,13,1,0.5,NaN,NaN,2,2,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,4,21,0,0,0,1,0,2,0,5,0,5,1,0,0,0,57,1,0
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\test\java\eu\verdelhan\ta4j\indicators\trackers\AccelerationDecelerationIndicatorTest.java,eu.verdelhan.ta4j.indicators.trackers.AccelerationDecelerationIndicatorTest,class,9,9,0,9,4,1,0,4,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,15,36,0,0,0,0,0,0,54,5,0,5,0,0,0,0,26,1,0
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\test\java\eu\verdelhan\ta4j\indicators\CachedIndicatorTest.java,eu.verdelhan.ta4j.indicators.CachedIndicatorTest,class,10,10,0,10,3,1,0,4,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,2,19,0,0,0,0,0,0,21,7,0,7,0,0,0,0,30,1,0
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\test\java\eu\verdelhan\ta4j\mocks\MockIndicator.java,eu.verdelhan.ta4j.mocks.MockIndicator,class,3,5,2,3,5,1,0,5,4,0.4,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,1,18,3,0,0,0,0,0,0,1,0,1,0,0,0,0,21,1,0
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j\src\test\java\eu\verdelhan\ta4j\indicators\helpers\TrueRangeIndicatorTest.java,eu.verdelhan.ta4j.indicators.helpers.TrueRangeIndicatorTest,class,7,7,0,7,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,16,0,0,0,0,0,0,30,2,0,2,0,0,0,0,15,1,0
